fname,label
clip_69ab2a0a8.wav,0
clip_c6fc783d7.wav,7
clip_f33fd44e0.wav,10
clip_17bbe7298.wav,10
clip_7a5c58f1c.wav,11
clip_46164dcae.wav,11
clip_9a993158c.wav,10
clip_2932cd600.wav,10
clip_8d2497115.wav,11
clip_b72b794e5.wav,10
clip_831752608.wav,3
clip_b104cbd6b.wav,6
clip_c39777c49.wav,11
clip_d858854c3.wav,2
clip_0b807caeb.wav,10
clip_8991c9f96.wav,11
clip_7d99b8164.wav,11
clip_8d740af6d.wav,10
clip_9439f2d8f.wav,10
clip_b8c7a4267.wav,11
clip_9ed530ef4.wav,10
clip_de84c3343.wav,11
clip_786928414.wav,5
clip_239d30eb1.wav,11
clip_582361210.wav,3
clip_740d841ce.wav,11
clip_561215c06.wav,7
clip_e5413a606.wav,11
clip_bc2c7b97f.wav,10
clip_b9d96d407.wav,10
clip_b53183865.wav,10
clip_1bf20333c.wav,11
clip_65b7e44a0.wav,6
clip_03f735999.wav,11
clip_2e3ef31fa.wav,7
clip_c6056501f.wav,11
clip_91f33c3d9.wav,7
clip_5a2a1ac1a.wav,11
clip_c5ceb4c53.wav,11
clip_636129546.wav,10
clip_dd9b9d4a1.wav,6
clip_59c28beb5.wav,10
clip_c991d4e3a.wav,7
clip_fce354588.wav,6
clip_05beee3e9.wav,9
clip_fdcc26c7c.wav,10
clip_76fdc02d2.wav,11
clip_39a098a67.wav,11
clip_f61ed9425.wav,11
clip_dbcf65003.wav,10
clip_1e61acad3.wav,11
clip_b261ac797.wav,7
clip_a027490ac.wav,11
clip_e84467454.wav,7
clip_87004fff2.wav,10
clip_a85fb07e2.wav,10
clip_a20306a49.wav,7
clip_5e773002a.wav,11
clip_1b4a81f8b.wav,10
clip_405c13cf8.wav,6
clip_a8e9a3053.wav,10
clip_e85cffcc8.wav,11
clip_cb2541417.wav,7
clip_077d1c5c1.wav,11
clip_43b128668.wav,10
clip_ba9993b18.wav,11
clip_2b6d3df7e.wav,11
clip_529cfb236.wav,10
clip_f4ce972bf.wav,7
clip_849141f52.wav,10
clip_da57292ed.wav,10
clip_9d95b776e.wav,10
clip_8b1815017.wav,10
clip_fcc4a8c62.wav,10
clip_081feac3a.wav,11
clip_87dbbbd71.wav,7
clip_84453d6a0.wav,11
clip_a61f6efd8.wav,11
clip_d2724097f.wav,10
clip_09ca49cb5.wav,11
clip_fbc6e8e0b.wav,10
clip_c58d47ec3.wav,11
clip_6c219ec94.wav,10
clip_a053a42e5.wav,11
clip_58736301f.wav,10
clip_21e7c821a.wav,10
clip_92bdff804.wav,0
clip_3c9a0cfb6.wav,3
clip_3354cf9db.wav,11
clip_540dd77af.wav,11
clip_2b3991643.wav,11
clip_7c33076be.wav,6
clip_9a4524e45.wav,11
clip_65475ea7d.wav,11
clip_ac14699fe.wav,10
clip_ed9eaff56.wav,7
clip_af3c657d1.wav,10
clip_5aa1b1174.wav,11
clip_72e8679f2.wav,10
clip_0dd6a56f2.wav,7
clip_bbff59a61.wav,11
clip_b9d9d9d1f.wav,10
clip_a22039a86.wav,10
clip_bd73055c3.wav,11
clip_9bad95758.wav,10
clip_606e218d6.wav,11
clip_55abf51c8.wav,10
clip_dc701ce66.wav,10
clip_55c6840d1.wav,10
clip_ed1a1cf31.wav,6
clip_93e5c7a0d.wav,10
clip_894f23aa4.wav,11
clip_a3b960560.wav,11
clip_e4b15e4e9.wav,7
clip_90477b583.wav,11
clip_c9cfb900e.wav,11
clip_a49ccee15.wav,0
clip_03e562c69.wav,11
clip_d3a38d4a7.wav,11
clip_acd9d9d0a.wav,11
clip_6d195437b.wav,0
clip_f95a8a3ad.wav,10
clip_8c6c4f0d4.wav,3
clip_9e087e9ec.wav,10
clip_20745f928.wav,11
clip_9e1b9e180.wav,11
clip_82702950f.wav,10
clip_fbedddeee.wav,7
clip_3d45ccee8.wav,11
clip_8204be06a.wav,11
clip_94038f568.wav,11
clip_7b919479e.wav,10
clip_69501532b.wav,10
clip_1cfc67654.wav,11
clip_ea3dbd2df.wav,11
clip_a13d2c2f0.wav,10
clip_12cfe8751.wav,11
clip_bdd51eb8e.wav,10
clip_62b6ba196.wav,11
clip_c3713a91a.wav,11
clip_8b0bb0507.wav,10
clip_a2fdfcceb.wav,11
clip_3aa610574.wav,10
clip_2200aa05c.wav,10
clip_224742a86.wav,6
clip_2ace912ba.wav,10
clip_9121c681e.wav,10
clip_73c8f1609.wav,10
clip_fe13c6a6c.wav,11
clip_8724ab0e8.wav,11
clip_e1eae2d4a.wav,10
clip_2a648e073.wav,11
clip_92eba1cdc.wav,11
clip_470d4f354.wav,11
clip_b0c88accb.wav,10
clip_7e61a2d35.wav,11
clip_8b8cd25e6.wav,11
clip_85c67b698.wav,10
clip_de74df3f4.wav,3
clip_fb196cf5f.wav,10
clip_d19a5c4fb.wav,10
clip_0617938f8.wav,11
clip_275274a23.wav,11
clip_7f84ed02e.wav,10
clip_0d41f4833.wav,10
clip_e68e4a3f9.wav,11
clip_7e024fca4.wav,10
clip_d13b4910f.wav,10
clip_09c8dee4c.wav,11
clip_dd84f07b0.wav,11
clip_8e8347aa5.wav,11
clip_f983c93e9.wav,11
clip_16f916b31.wav,11
clip_c2e366ba1.wav,10
clip_d77b7a14a.wav,11
clip_a9ad7805d.wav,10
clip_80cbb829a.wav,3
clip_14e565ff3.wav,11
clip_4154a1eb2.wav,10
clip_8eaa74abe.wav,11
clip_d9df1c362.wav,10
clip_279c3c15b.wav,10
clip_75a520ea6.wav,11
clip_eeb8fd7de.wav,6
clip_681320d45.wav,11
clip_3d90d0e92.wav,11
clip_617020840.wav,10
clip_6284c1b6a.wav,11
clip_d4cc07241.wav,10
clip_28126d4ac.wav,7
clip_00394ffa0.wav,10
clip_0e7522917.wav,6
clip_6129c879b.wav,10
clip_cbf108f8e.wav,11
clip_9ffc0a914.wav,11
clip_aa7581e16.wav,10
clip_755e4d90e.wav,11
clip_da899e75c.wav,11
clip_4d347fab5.wav,10
clip_5cec9dec7.wav,7
clip_d157b8497.wav,10
clip_b623935c3.wav,11
clip_ec9f0efe7.wav,10
clip_d1fcea911.wav,10
clip_c577c4ed6.wav,10
clip_03904dc22.wav,11
clip_2237687d7.wav,11
clip_e182e972d.wav,6
clip_06520e976.wav,10
clip_ca38b04e1.wav,10
clip_d58043be0.wav,11
clip_5fee74121.wav,10
clip_36c8b7ffd.wav,11
clip_617b98f34.wav,6
clip_376dbdd44.wav,10
clip_6b543ba1b.wav,10
clip_a65c5eb6b.wav,11
clip_4d988fc86.wav,10
clip_3a2a87e7e.wav,11
clip_4c4b9ce1a.wav,10
clip_a1dbc99db.wav,11
clip_7c19bdd02.wav,7
clip_9e75739bb.wav,11
clip_ce683e731.wav,10
clip_2f2fd70d8.wav,7
clip_05f7fdd54.wav,7
clip_7621285eb.wav,7
clip_6ce647894.wav,11
clip_7f6a94db7.wav,11
clip_04ef356f0.wav,10
clip_cd8f74b95.wav,11
clip_6f27d7e88.wav,10
clip_3546e318d.wav,11
clip_9291bb798.wav,10
clip_7e39f7a2d.wav,10
clip_20ae8cc17.wav,10
clip_4f23da29b.wav,10
clip_a5e4dc429.wav,11
clip_cb1a2aea7.wav,11
clip_3b0afcfba.wav,11
clip_22d69cdb7.wav,11
clip_a8f4ed6e9.wav,10
clip_eacdac4ff.wav,10
clip_3742abcd9.wav,7
clip_ef304edbe.wav,11
clip_47f671ac8.wav,10
clip_117876e80.wav,11
clip_a66bb6d78.wav,10
clip_448873c8e.wav,10
clip_11f093837.wav,5
clip_59ad74d72.wav,11
clip_f7f5c3cba.wav,11
clip_06837909c.wav,10
clip_ec94796c0.wav,10
clip_f9655edac.wav,11
clip_346725ea4.wav,7
clip_ae4cc0735.wav,11
clip_08a902f5b.wav,10
clip_5b9773934.wav,3
clip_c1f18d146.wav,11
clip_b9097780d.wav,11
clip_513a43cd1.wav,11
clip_e23c06b0c.wav,10
clip_9eb1ba780.wav,10
clip_c0a9c4812.wav,10
clip_c2057424f.wav,3
clip_b1f3b0ca3.wav,11
clip_5240b3158.wav,7
clip_931091426.wav,10
clip_0c26b41e4.wav,11
clip_30b7f8c97.wav,11
clip_64f891851.wav,7
clip_97ec70732.wav,11
clip_c6d87bf55.wav,7
clip_151e1a41e.wav,7
clip_72831b430.wav,10
clip_241030be7.wav,11
clip_21b63d090.wav,10
clip_8f1be07ad.wav,11
clip_d9f632a19.wav,10
clip_1fcd16a72.wav,11
clip_332ca0273.wav,11
clip_96095d0c5.wav,10
clip_dc55a01d9.wav,10
clip_29ab23f3f.wav,2
clip_ef6ef1f12.wav,10
clip_6d2e0df32.wav,10
clip_209a41b58.wav,11
clip_154781204.wav,10
clip_98a30f787.wav,11
clip_33de75e4a.wav,6
clip_91c933a10.wav,10
clip_33d36aad9.wav,7
clip_d3439f3cd.wav,10
clip_311f6490b.wav,10
clip_b9643d645.wav,11
clip_dae7087e8.wav,5
clip_08ac204a4.wav,10
clip_e5c5ea8b0.wav,11
clip_bd3ca054c.wav,11
clip_3aaaba32e.wav,7
clip_48eb479c7.wav,0
clip_87ea28d27.wav,11
clip_fba85cafa.wav,11
clip_2fb8c6181.wav,10
clip_f732c3bdf.wav,11
clip_6de4c6be4.wav,9
clip_d512a5493.wav,7
clip_28468bec2.wav,11
clip_6628296d3.wav,11
clip_47fc476ab.wav,10
clip_4255bad9d.wav,10
clip_825f65f87.wav,11
clip_99b716721.wav,11
clip_2b91370f4.wav,10
clip_b48a551f0.wav,10
clip_21ef2402a.wav,6
clip_b6aa5f94a.wav,11
clip_a4c3fcdc3.wav,10
clip_e602e7aa1.wav,10
clip_ad0d8b37b.wav,11
clip_d6d60000c.wav,11
clip_c6aba96e1.wav,6
clip_c02995017.wav,10
clip_b565c9d22.wav,10
clip_0f1f52c4c.wav,11
clip_1ac1948ce.wav,10
clip_c46f6261d.wav,3
clip_5d40640ed.wav,11
clip_2a0d6abc5.wav,10
clip_54c47b5bd.wav,11
clip_83a6026b3.wav,11
clip_0dd408ab4.wav,11
clip_c475aca1c.wav,10
clip_15e5df0f3.wav,11
clip_8dfd15649.wav,10
clip_edadd1198.wav,11
clip_5e4baf0a3.wav,6
clip_3c25bf39b.wav,10
clip_b7e7cefce.wav,9
clip_f5c32bd1f.wav,10
clip_7bf2b3561.wav,7
clip_abae764e1.wav,10
clip_4aaa4830b.wav,11
clip_03b39986f.wav,11
clip_e09c71ee0.wav,10
clip_92b885bfb.wav,11
clip_acd315953.wav,10
clip_5f6d04b56.wav,11
clip_74856c317.wav,11
clip_af2a3157c.wav,10
clip_d72e44681.wav,11
clip_f28f8c5af.wav,10
clip_43c4fda1c.wav,10
clip_b15c55422.wav,11
clip_07fb085cc.wav,7
clip_7619531fa.wav,11
clip_87a41f843.wav,11
clip_063f22a70.wav,11
clip_3ce6ac0d4.wav,10
clip_793a180eb.wav,11
clip_87a77dcb8.wav,10
clip_b6d022387.wav,11
clip_85b53b978.wav,10
clip_239c08b28.wav,7
clip_25a32c111.wav,10
clip_fda838a56.wav,10
clip_8e20efac7.wav,10
clip_42141051f.wav,10
clip_511081082.wav,10
clip_10f051465.wav,10
clip_3d1bc96aa.wav,10
clip_b2e8897f4.wav,7
clip_a0bfa15ec.wav,10
clip_fee7ef0c1.wav,10
clip_dd53f6114.wav,11
clip_d2fc8e5e1.wav,3
clip_01aab9300.wav,11
clip_72326d8f5.wav,3
clip_16451880a.wav,10
clip_28602f7fe.wav,11
clip_d7ab21e3d.wav,10
clip_a12a81c08.wav,3
clip_34ee7d3eb.wav,6
clip_033d53d2c.wav,3
clip_792ee6911.wav,10
clip_31c915a30.wav,10
clip_78dd9585f.wav,10
clip_f9674b565.wav,11
clip_862b7a952.wav,0
clip_1949e9ff6.wav,10
clip_4bdcd7e2a.wav,6
clip_b6afe2e61.wav,11
clip_ccc5d9a35.wav,10
clip_a2f860475.wav,11
clip_3300fda4d.wav,11
clip_a5ff0ab67.wav,6
clip_165dc2bdd.wav,10
clip_7a01134e1.wav,10
clip_5cc5b056b.wav,10
clip_f0965f471.wav,11
clip_38b912e48.wav,10
clip_0cd6e3313.wav,10
clip_72c25892f.wav,9
clip_9cac7121a.wav,10
clip_79338c3c3.wav,10
clip_cb86139cf.wav,7
clip_1c4bdf343.wav,11
clip_44800685e.wav,11
clip_17d960798.wav,7
clip_513e69b47.wav,11
clip_2aefe5436.wav,10
clip_b94af3f13.wav,11
clip_112e7dcb9.wav,10
clip_91bab261c.wav,11
clip_44c98f199.wav,11
clip_6443993bf.wav,11
clip_1afa3d7a5.wav,10
clip_4f3aac828.wav,11
clip_6f6d4ff6e.wav,3
clip_8bbfd6b5a.wav,10
clip_d386c294c.wav,10
clip_5d69f064b.wav,10
clip_3721d54df.wav,10
clip_8476443c0.wav,10
clip_1d674c561.wav,11
clip_4bf80ccd7.wav,11
clip_0a3cb25a6.wav,10
clip_167970ab4.wav,10
clip_87a5a49ca.wav,0
clip_c9bafc7df.wav,11
clip_7a5aa6886.wav,10
clip_13d956359.wav,10
clip_547570307.wav,10
clip_2ec47c819.wav,0
clip_e0bf1861b.wav,11
clip_bac9edab9.wav,11
clip_d924b0a72.wav,11
clip_90f3f424a.wav,11
clip_6b0c2f3f2.wav,7
clip_b1a78e55c.wav,6
clip_fc8028380.wav,11
clip_f65e875df.wav,11
clip_789d618c2.wav,11
clip_5803887f9.wav,11
clip_14c4f82fc.wav,10
clip_8e888e8f6.wav,11
clip_a35f350c8.wav,10
clip_85a9900ad.wav,10
clip_351e32420.wav,7
clip_277887a82.wav,10
clip_ec677a12e.wav,10
clip_551570094.wav,10
clip_288a44892.wav,10
clip_c1fa7f3a8.wav,11
clip_85e1b8105.wav,11
clip_af41e164d.wav,10
clip_3d4cb0d53.wav,10
clip_e0e61f209.wav,10
clip_601022e20.wav,7
clip_67a32c17a.wav,10
clip_b341d1267.wav,10
clip_0559ccf22.wav,10
clip_70125a7dd.wav,10
clip_4b04aca80.wav,10
clip_32c5ceea0.wav,10
clip_abba56ffd.wav,11
clip_415228725.wav,11
clip_935a43943.wav,10
clip_3ddf1f148.wav,11
clip_a04da6aba.wav,0
clip_4d9657097.wav,11
clip_892e950fa.wav,7
clip_a5cae7f51.wav,11
clip_db786571a.wav,10
clip_057a36295.wav,10
clip_a03639dce.wav,10
clip_6f9e27d38.wav,11
clip_0912c5839.wav,11
clip_e7a511ee5.wav,10
clip_923137110.wav,11
clip_81c69c2a3.wav,11
clip_5f86601ff.wav,11
clip_2bdb1e918.wav,0
clip_0b6bfa282.wav,11
clip_d9b0fe749.wav,10
clip_d22993d77.wav,11
clip_0f57e5505.wav,11
clip_4443b4b43.wav,10
clip_50e249519.wav,10
clip_a79573fb1.wav,0
clip_275c219db.wav,11
clip_0220d2f57.wav,11
clip_fb6044895.wav,11
clip_cc1baa3fd.wav,11
clip_ef4c624a3.wav,10
clip_a2d8139ef.wav,7
clip_5004a045d.wav,10
clip_f94938d5c.wav,11
clip_561616daf.wav,11
clip_5bcec0b1c.wav,10
clip_757341a41.wav,10
clip_5cc252b7d.wav,3
clip_677f7c5ed.wav,10
clip_ae15d79d6.wav,0
clip_d88a1ea32.wav,7
clip_02af5c370.wav,11
clip_78c40c468.wav,7
clip_0991a54b2.wav,10
clip_e5aff9a0c.wav,10
clip_2bfb37926.wav,10
clip_9a6fdce83.wav,11
clip_0a002e576.wav,10
clip_f9998bf43.wav,11
clip_c20ae84e6.wav,10
clip_9e15e89a4.wav,10
clip_2acf9ba74.wav,11
clip_f25589964.wav,10
clip_35265b9b6.wav,10
clip_2bd345616.wav,10
clip_8a05f8d1e.wav,10
clip_1220f0571.wav,11
clip_b08fbc057.wav,10
clip_411c28046.wav,10
clip_8a4f97153.wav,11
clip_49b14e5aa.wav,6
clip_12771710e.wav,11
clip_07fb09e5b.wav,11
clip_f0057a599.wav,11
clip_d2be78e94.wav,10
clip_17589c945.wav,11
clip_590f392eb.wav,10
clip_83c1c3529.wav,11
clip_6092fc413.wav,7
clip_4af78dd53.wav,11
clip_600886e5a.wav,3
clip_90848589a.wav,6
clip_69262113b.wav,11
clip_6397fe86e.wav,11
clip_d39af4862.wav,11
clip_a3a9dc5e4.wav,11
clip_ad8ba47f0.wav,11
clip_b3acae793.wav,10
clip_9fdb6beca.wav,10
clip_32df3127c.wav,11
clip_edc3597d0.wav,3
clip_b07242a52.wav,11
clip_495b482db.wav,10
clip_dde95552d.wav,11
clip_f4d938152.wav,11
clip_b728a540b.wav,11
clip_5b4fb484f.wav,10
clip_73774a2c0.wav,11
clip_ccb6852f3.wav,10
clip_20957a257.wav,11
clip_c81714fce.wav,3
clip_ec6c14454.wav,7
clip_c84076504.wav,11
clip_bc9b4775c.wav,10
clip_6c4606945.wav,11
clip_62536207c.wav,6
clip_b59297067.wav,11
clip_44b43b1bf.wav,11
clip_011ea3dd9.wav,11
clip_50f127ce6.wav,11
clip_f19663192.wav,0
clip_610dc5ad1.wav,11
clip_894236aa9.wav,11
clip_5235439bf.wav,11
clip_fc785781c.wav,11
clip_dcd1fbbbd.wav,11
clip_85a6f5dd1.wav,10
clip_72520b317.wav,11
clip_2497f5495.wav,11
clip_03cafe2bd.wav,11
clip_2c721b026.wav,11
clip_71c0c480e.wav,10
clip_2ef867ceb.wav,11
clip_b24c63155.wav,11
clip_d617a9bae.wav,11
clip_d956a066c.wav,10
clip_36bccb90c.wav,11
clip_ef16ec3f2.wav,11
clip_3fd7be7e7.wav,10
clip_5cf46ac72.wav,10
clip_3eac83fb5.wav,10
clip_364d45445.wav,10
clip_1cf7ee8a1.wav,10
clip_3b0edded3.wav,11
clip_b6d4475ac.wav,10
clip_5e9b457e0.wav,10
clip_b779ed4a2.wav,10
clip_e0e5a1d14.wav,10
clip_e7eb600b5.wav,11
clip_079f86ad9.wav,11
clip_9367ab480.wav,0
clip_67dab20d0.wav,10
clip_e4bf425cd.wav,11
clip_b8ebfc063.wav,10
clip_1b99ddc49.wav,11
clip_cf0d8bb26.wav,10
clip_4b826e19b.wav,11
clip_c11c59d45.wav,7
clip_f99854226.wav,11
clip_6de2ee5c9.wav,10
clip_bdc7d5333.wav,11
clip_1dbc5259f.wav,5
clip_6b963b2f2.wav,0
clip_ccb202e92.wav,11
clip_921465964.wav,11
clip_b46798f3d.wav,10
clip_1e4656c98.wav,10
clip_cab1ee3f5.wav,5
clip_8e2efb24a.wav,0
clip_df683d21a.wav,11
clip_6f0a5bc5d.wav,0
clip_0c6d11fda.wav,10
clip_5795b660a.wav,10
clip_343f28123.wav,11
clip_3507e079d.wav,5
clip_d2e5b0b8b.wav,11
clip_57bc5c630.wav,10
clip_5f9b4206c.wav,10
clip_66ed45973.wav,10
clip_bcb5e270a.wav,10
clip_50f3b35bb.wav,10
clip_2f9b6db8b.wav,10
clip_d6a8cfa4a.wav,6
clip_43c729ad2.wav,10
clip_e3e9a0f04.wav,11
clip_196711915.wav,10
clip_c3a76dc4d.wav,11
clip_6f460339e.wav,11
clip_9f07ba96c.wav,7
clip_bb14d585a.wav,10
clip_d3883488b.wav,11
clip_3aa427992.wav,11
clip_45c39113e.wav,11
clip_4acf6a403.wav,7
clip_73cbc51b0.wav,11
clip_ee73b67cf.wav,11
clip_6f11d2962.wav,10
clip_d3ef52e3c.wav,10
clip_90babb69b.wav,11
clip_40b37c0c9.wav,7
clip_519a516f6.wav,11
clip_785c57645.wav,11
clip_a4bfbb9ef.wav,10
clip_65446b3da.wav,10
clip_22dab5f8e.wav,10
clip_91bdbc830.wav,11
clip_1b64a929c.wav,10
clip_6c8d568dc.wav,10
clip_9531167d0.wav,11
clip_0da09c0ee.wav,10
clip_81a633d2d.wav,11
clip_d6a9e928e.wav,11
clip_d21c6082c.wav,10
clip_0ed2803a5.wav,10
clip_c06e9e010.wav,10
clip_8cc0beeb7.wav,10
clip_c37a3057e.wav,10
clip_cd87588ee.wav,10
clip_d359d07d7.wav,11
clip_7c764642a.wav,7
clip_48e3cfc96.wav,10
clip_f599e3f20.wav,10
clip_85d2cbcfc.wav,10
clip_49521a16d.wav,11
clip_0b59e3e7e.wav,10
clip_cf03a7519.wav,2
clip_0a0ba79ac.wav,7
clip_2a64b2c83.wav,7
clip_367f19bc6.wav,10
clip_9e41b66f6.wav,11
clip_e594cd89b.wav,7
clip_1e7d70426.wav,10
clip_5b83ba873.wav,10
clip_62c33226e.wav,11
clip_09f157a0e.wav,10
clip_b1567ae57.wav,7
clip_df1decd72.wav,10
clip_256325f32.wav,7
clip_573c61e70.wav,10
clip_51221562f.wav,6
clip_aa230297d.wav,10
clip_35cd5a22e.wav,11
clip_3e971a238.wav,10
clip_fa09f8249.wav,11
clip_eaa45f3b1.wav,11
clip_851f4a303.wav,11
clip_bb3a7d73b.wav,6
clip_287f9cd2d.wav,0
clip_986ed08ac.wav,10
clip_905993d62.wav,11
clip_083d9b30e.wav,10
clip_a03426d3d.wav,6
clip_093131589.wav,11
clip_08ac8623b.wav,6
clip_98e8168cb.wav,11
clip_d3c290507.wav,10
clip_700373e70.wav,11
clip_4dcd06d4e.wav,11
clip_e917a99c6.wav,10
clip_6b3609832.wav,11
clip_639d6bb11.wav,10
clip_6ce29ce33.wav,10
