fname,label
clip_2ca191014.wav,7
clip_9c6a8c67f.wav,10
clip_a69fdfd40.wav,10
clip_e68e69ca1.wav,11
clip_030c9a97b.wav,11
clip_37cadab28.wav,10
clip_0218e47fc.wav,11
clip_05f7d36cb.wav,11
clip_f5ee31859.wav,10
clip_fbb1de3d4.wav,10
clip_f85f8e29e.wav,10
clip_7045d5433.wav,11
clip_001aeb352.wav,10
clip_40b29ff36.wav,10
clip_4c64aeda1.wav,7
clip_fc198e2f2.wav,10
clip_3e77b56f4.wav,11
clip_80ba8927e.wav,11
clip_93f534692.wav,10
clip_16fde7931.wav,10
clip_286810cc6.wav,11
clip_87ea302ce.wav,10
clip_593a0cbdd.wav,3
clip_0255c1e76.wav,11
clip_16183b31e.wav,9
clip_05be2ce23.wav,11
clip_74027d0ac.wav,10
clip_fe44f0b4e.wav,11
clip_c73e7bb93.wav,10
clip_71676eef4.wav,10
clip_cd418b2be.wav,11
clip_9df4b74b4.wav,11
clip_e26d68b19.wav,10
clip_b7da6c66b.wav,10
clip_93793642f.wav,10
clip_50c1d2c40.wav,10
clip_f3c9b0513.wav,10
clip_3252b2565.wav,11
clip_efcf33a66.wav,10
clip_68a26cd26.wav,10
clip_8442b64cc.wav,11
clip_5c2fcba2c.wav,10
clip_95da55df0.wav,7
clip_951c14cd0.wav,7
clip_55a13bf77.wav,11
clip_70c67525f.wav,10
clip_1ccf027f9.wav,0
clip_7bb6d14f6.wav,11
clip_a2b534aea.wav,11
clip_1978311c6.wav,7
clip_83bd639c9.wav,10
clip_2ef5e1e75.wav,7
clip_9f21da5fc.wav,10
clip_d3a97fb19.wav,11
clip_a6eadcf07.wav,3
clip_622ed2e32.wav,11
clip_33dc56750.wav,10
clip_8185e06b1.wav,11
clip_9d4106354.wav,10
clip_4cceb8f10.wav,11
clip_0b5d80f51.wav,11
clip_3827afe10.wav,11
clip_8c11adbe6.wav,5
clip_3726e72cb.wav,10
clip_5fa0fa265.wav,10
clip_8e52d822c.wav,11
clip_74614fa73.wav,11
clip_fe2b1e3de.wav,7
clip_e18b5dabe.wav,10
clip_0d75d3d30.wav,10
clip_a9f3f02c2.wav,0
clip_914c2ccab.wav,11
clip_57573d660.wav,7
clip_3d165b12b.wav,11
clip_b822ab0d4.wav,10
clip_8487a1a23.wav,11
clip_cd6b1a7ae.wav,10
clip_14d3ca8e9.wav,7
clip_d29e1543e.wav,10
clip_022fda964.wav,7
clip_31e3c3fd6.wav,11
clip_6f89cfcb6.wav,11
clip_4da0bb7ba.wav,10
clip_14df12ec5.wav,11
clip_58d24a180.wav,10
clip_56d803230.wav,11
clip_7ebe0b6ae.wav,10
clip_7559c1f6b.wav,7
clip_b3259df22.wav,11
clip_12a87e641.wav,11
clip_faefe6059.wav,11
clip_221883c39.wav,11
clip_bf137ff25.wav,10
clip_dc38e3b2b.wav,11
clip_66b47abd1.wav,10
clip_df1a90229.wav,7
clip_9a7fec513.wav,7
clip_00d07118f.wav,10
clip_5538c5305.wav,11
clip_5a3338b8c.wav,3
clip_42824d133.wav,10
clip_e59f5a526.wav,11
clip_f0fa0e9cf.wav,7
clip_984d2c268.wav,11
clip_167e59c8a.wav,11
clip_308155a95.wav,11
clip_6b6cf1f00.wav,0
clip_332966569.wav,11
clip_f6a32e44a.wav,11
clip_408a57f5b.wav,11
clip_bce5e1ddb.wav,10
clip_296afcb34.wav,11
clip_9d7d7028f.wav,3
clip_c552b095c.wav,11
clip_56095158e.wav,11
clip_2186466e6.wav,11
clip_69b51914c.wav,11
clip_eb9d0b0ab.wav,10
clip_8f9c66411.wav,10
clip_273938180.wav,6
clip_e45acec79.wav,10
clip_1170c0586.wav,10
clip_913f9f5a0.wav,11
clip_b2fb38cae.wav,11
clip_878078cd0.wav,7
clip_a0287b26c.wav,11
clip_5e90c9f07.wav,7
clip_a6058e62c.wav,11
clip_3202cda66.wav,10
clip_f9fbf2769.wav,11
clip_97a7fe45c.wav,11
clip_67eeebbfb.wav,11
clip_fe706ebb5.wav,11
clip_13b19bde9.wav,10
clip_5b6f148eb.wav,10
clip_4c094d7c7.wav,10
clip_b9c3f345d.wav,10
clip_db68b49ff.wav,10
clip_33398b79a.wav,10
clip_59ca91428.wav,11
clip_b4285d3c0.wav,11
clip_004726b58.wav,3
clip_9cf546bd2.wav,0
clip_422e111cf.wav,11
clip_55e60d4ef.wav,11
clip_369304169.wav,10
clip_911c90c27.wav,7
clip_4ce1960f0.wav,11
clip_d2fc087af.wav,11
clip_e68ec1b27.wav,11
clip_9cb9fb086.wav,10
clip_eb0ba284e.wav,10
clip_98b45b7bd.wav,11
clip_481f76a2c.wav,7
clip_0a3704bc8.wav,6
clip_5ee759782.wav,11
clip_01d4c78b2.wav,11
clip_67b3506d2.wav,11
clip_63a21ead1.wav,10
clip_a1dc332ce.wav,10
clip_03781346d.wav,10
clip_51a782246.wav,11
clip_7ea0231bb.wav,10
clip_c6404ac19.wav,0
clip_bfd8fe222.wav,10
clip_b01d5a423.wav,10
clip_d6f4a676c.wav,11
clip_6ee3f588a.wav,10
clip_7a94c1936.wav,11
clip_858590922.wav,10
clip_c08680535.wav,11
clip_221956fc5.wav,7
clip_0a1923cab.wav,11
clip_4dbfa03fa.wav,10
clip_0965e31b0.wav,10
clip_3f07c930b.wav,11
clip_23bca1056.wav,11
clip_d49b55ab9.wav,10
clip_60248b1bc.wav,10
clip_12cb47508.wav,11
clip_6c98f80a2.wav,10
clip_278451fdd.wav,6
clip_dae729216.wav,10
clip_d74b07994.wav,10
clip_6f5925060.wav,11
clip_93ca129cf.wav,6
clip_258b6132f.wav,11
clip_4d457c3b7.wav,11
clip_5d499c19c.wav,11
clip_878cca3c4.wav,10
clip_17c8531ff.wav,6
clip_04866f768.wav,11
clip_dc27024b8.wav,10
clip_9bcb4acf5.wav,10
clip_f3d71282f.wav,11
clip_71836d3f0.wav,11
clip_717f1e272.wav,11
clip_151ca0f82.wav,0
clip_288ca9762.wav,11
clip_c12debda4.wav,10
clip_0c0683809.wav,11
clip_24b1dc33c.wav,10
clip_4f351843b.wav,10
clip_094780cf8.wav,10
clip_e2e8cf2d5.wav,11
clip_d503cc420.wav,10
clip_fee9f9d47.wav,11
clip_1f95a75ab.wav,7
clip_2ace8723f.wav,11
clip_c79474d10.wav,11
clip_3caf103a5.wav,10
clip_e7950cad6.wav,11
clip_49329cf83.wav,10
clip_35f00d243.wav,10
clip_728bc09bf.wav,11
clip_3e1d23e66.wav,10
clip_6866ca1bf.wav,10
clip_e1e6aeb28.wav,11
clip_bb5b13b72.wav,10
clip_20e39336f.wav,10
clip_e77e69775.wav,10
clip_0cf92d0c1.wav,11
clip_352d81467.wav,11
clip_8a78a4cc4.wav,7
clip_d2d9953be.wav,10
clip_360e13dcb.wav,11
clip_7d22ede28.wav,7
clip_621be9fe9.wav,10
clip_9ca026a3f.wav,10
clip_8cf2cbc83.wav,7
clip_e397d0863.wav,10
clip_779ba65a4.wav,11
clip_b71cc4b6a.wav,11
clip_14d4f8751.wav,11
clip_0ebcce500.wav,0
clip_f6e8d78da.wav,11
clip_cd61ddd3e.wav,11
clip_9346703dd.wav,11
clip_955f3f4e4.wav,7
clip_c5c594c66.wav,11
clip_d61407653.wav,11
clip_76897c49e.wav,7
clip_d4cc2a3bd.wav,11
clip_54f62cc01.wav,10
clip_61ba413a0.wav,10
clip_21c5cea7a.wav,10
clip_b51a20e9c.wav,11
clip_325a703f1.wav,0
clip_5f6096e52.wav,11
clip_94bd5c733.wav,10
clip_8d928051c.wav,11
clip_64d0ef110.wav,10
clip_fdea9142b.wav,11
clip_a94441e70.wav,11
clip_95bac753f.wav,10
clip_017fc56b2.wav,11
clip_80c3d720f.wav,10
clip_4796dff9f.wav,11
clip_aaf3c658b.wav,11
clip_35ccbe0b3.wav,10
clip_6252506fd.wav,10
clip_7229dd59c.wav,10
clip_7b3e4d9b8.wav,11
clip_f5820fc07.wav,10
clip_26ebde93d.wav,11
clip_66b2496c0.wav,10
clip_e68667d15.wav,10
clip_4c0f30c02.wav,11
clip_32f7cebbd.wav,7
clip_53c147734.wav,11
clip_11ec89c43.wav,10
clip_911c67168.wav,11
clip_74b9ef19e.wav,11
clip_8ec05c4da.wav,10
clip_b0dd76b7e.wav,7
clip_42a37aea8.wav,6
clip_d5c083222.wav,11
clip_17928ec21.wav,10
clip_e297e4aad.wav,11
clip_07e94f25e.wav,11
clip_7e740385f.wav,11
clip_27732bc71.wav,10
clip_af01e2786.wav,3
clip_4d9eed828.wav,10
clip_1701abc95.wav,0
clip_d5f31f63c.wav,11
clip_35a34d07a.wav,10
clip_88a3f5b9e.wav,0
clip_876eddb46.wav,7
clip_5675177ee.wav,0
clip_faadb20b3.wav,11
clip_ae4477b19.wav,11
clip_9a056d259.wav,10
clip_40b85029a.wav,10
clip_d811cb6ff.wav,7
clip_4f1334a41.wav,0
clip_e92b8416b.wav,10
clip_aca099c94.wav,11
clip_4a3d20aa6.wav,10
clip_ebaf38c5d.wav,10
clip_b0aaab67f.wav,11
clip_ab7ba34c5.wav,9
clip_9d30f6519.wav,11
clip_851ff1c96.wav,11
clip_9a10bd07e.wav,10
clip_b9bbbc2da.wav,11
clip_2567b3e73.wav,10
clip_ae590d002.wav,10
clip_f13bb5e9c.wav,0
clip_52b3ad544.wav,11
clip_3d7cb7e15.wav,10
clip_760451ec1.wav,11
clip_6561970e1.wav,3
clip_a37844a91.wav,0
clip_309d03e6a.wav,7
clip_7398e0226.wav,10
clip_b992c4fd3.wav,11
clip_b3e588ef4.wav,11
clip_82b8ab91d.wav,11
clip_e6d223a1d.wav,10
clip_51a8aea83.wav,11
clip_0d17d07d0.wav,0
clip_889e1b64b.wav,0
clip_3f9c28dbe.wav,7
clip_ddafdb3fb.wav,11
clip_a8f825f60.wav,11
clip_7ce815a3a.wav,7
clip_d14e51928.wav,11
clip_f10f69e93.wav,7
clip_51e23bba2.wav,10
clip_3a7f30308.wav,3
clip_c95aff25b.wav,10
clip_905311838.wav,7
clip_6a38d2e9a.wav,10
clip_3198295ea.wav,10
clip_ab35cfb3f.wav,10
clip_e49d63e3a.wav,11
clip_6c33b7b42.wav,11
clip_b4f0d7cee.wav,10
clip_bcc4b35b6.wav,0
clip_545ecd481.wav,11
clip_8d4abf5db.wav,11
clip_fabde4ce1.wav,11
clip_9c4baea0d.wav,3
clip_41d374941.wav,7
clip_dac7e7cfd.wav,10
clip_a89114188.wav,7
clip_902f6949f.wav,11
clip_06a543ccd.wav,10
clip_8a703ecec.wav,11
clip_6cf7d1ec3.wav,3
clip_96fa73c19.wav,10
clip_1bb3c7cd1.wav,10
clip_5c54c9b0d.wav,10
clip_b6e51a6af.wav,11
clip_bb1ea5f78.wav,11
clip_11c00ca0c.wav,11
clip_c22557a15.wav,11
clip_548ddf07f.wav,11
clip_445b08d16.wav,7
clip_6caee3231.wav,10
clip_9fd635cbc.wav,10
clip_56b8087ef.wav,10
clip_cc1b7ab28.wav,11
clip_6331679e0.wav,10
clip_48914749b.wav,10
clip_3b0558709.wav,10
clip_d39969514.wav,3
clip_a861f8a63.wav,3
clip_b84bfd3d3.wav,11
clip_29f71a55a.wav,10
clip_a084577a4.wav,10
clip_d9c37d62b.wav,11
clip_e8e06b253.wav,10
clip_ff2a2993b.wav,10
clip_bef2005b5.wav,11
clip_992c3d8af.wav,11
clip_9de0e54d9.wav,11
clip_2389698be.wav,10
clip_cf405d826.wav,7
clip_c958838e0.wav,11
clip_521d93dca.wav,10
clip_55acd838c.wav,10
clip_e3a6db7c9.wav,7
clip_121b5a9b2.wav,10
clip_f5e5d27d7.wav,11
clip_02fda1ee3.wav,10
clip_4d21443d2.wav,11
clip_cd029b35e.wav,11
clip_716d3560c.wav,11
clip_5cc32e4ec.wav,10
clip_bad1569be.wav,10
clip_d8015aaf4.wav,9
clip_93f102aee.wav,10
clip_860a105ce.wav,11
clip_d8afcdb27.wav,11
clip_0eca217ed.wav,10
clip_f575ce66e.wav,10
clip_911796d8a.wav,10
clip_2c364d1e8.wav,10
clip_97cc818a1.wav,11
clip_5611b6f59.wav,11
clip_1928da1ec.wav,7
clip_c278d3202.wav,11
clip_cdc84837c.wav,10
clip_70a252fed.wav,10
clip_bc5608f23.wav,10
clip_a0532a129.wav,7
clip_dcf062220.wav,10
clip_fdbb9352b.wav,10
clip_26e3cf5c3.wav,11
clip_e442cb981.wav,11
clip_62590e47b.wav,10
clip_83cc64fe0.wav,10
clip_60c430b5d.wav,11
clip_6ab3b3bc1.wav,7
clip_fd0cf46b4.wav,7
clip_b9347ef2d.wav,10
clip_fb50f1824.wav,7
clip_d3a98267e.wav,5
clip_a7ad23a7e.wav,3
clip_de1facb13.wav,10
clip_18486e0ca.wav,11
clip_b84c96045.wav,11
clip_33d3d7d3a.wav,10
clip_b0caea24e.wav,11
clip_48c5c0951.wav,11
clip_5b7607af4.wav,11
clip_a140a73f5.wav,11
clip_336cb4763.wav,10
clip_518d7dcfe.wav,11
clip_32383fcad.wav,11
clip_9f76474d9.wav,11
clip_523f853ea.wav,10
clip_d37f50b1a.wav,11
clip_13dd7fa04.wav,11
clip_c33b6af00.wav,10
clip_54185dda6.wav,10
clip_c596ceb96.wav,11
clip_9c2bb4467.wav,7
clip_87725302f.wav,3
clip_3616eda12.wav,10
clip_7769c53c8.wav,10
clip_e6af6a1a3.wav,11
clip_a3fb37a5f.wav,11
clip_97bab6cf6.wav,10
clip_a56346c3e.wav,11
clip_308dd19ba.wav,11
clip_2638ec721.wav,7
clip_3ab8b484f.wav,11
clip_6b3db905c.wav,11
clip_f3995940c.wav,7
clip_91d8a8898.wav,7
clip_ada2310e8.wav,11
clip_7ab2d85f1.wav,10
clip_c578fb3e6.wav,10
clip_a38d4423d.wav,7
clip_03962ba50.wav,10
clip_d8fe9274e.wav,7
clip_8f000f9a4.wav,7
clip_60c2a2909.wav,10
clip_11deabac6.wav,7
clip_837a18039.wav,10
clip_33e04506a.wav,11
clip_83f630e3c.wav,6
clip_f8cf1aa8b.wav,10
clip_8def15b39.wav,10
clip_8d9d652f9.wav,10
clip_ac3215e01.wav,10
clip_03a4ea687.wav,7
clip_c8dbdd890.wav,10
clip_ce74a4a7a.wav,10
clip_a9bcbbc78.wav,10
clip_7e7fa7003.wav,11
clip_c8d09c9af.wav,11
clip_93ebd969c.wav,5
clip_9e4f8da2c.wav,10
clip_86f22456e.wav,11
clip_05c471f66.wav,10
clip_5a1e273c5.wav,11
clip_9659bf023.wav,7
clip_e764a26bd.wav,7
clip_a9f9b15f6.wav,11
clip_21ef9d4aa.wav,11
clip_a5e5990d3.wav,11
clip_1db6b713a.wav,10
clip_a39c16b51.wav,11
clip_9c31e22c2.wav,6
clip_b56fa6ccd.wav,6
clip_dacecf1b4.wav,10
clip_078c3f997.wav,11
clip_6de45a26d.wav,10
clip_b810b6e3d.wav,11
clip_594c186f9.wav,10
clip_6ddcce1c1.wav,10
clip_495f07838.wav,10
clip_f6a5b3f45.wav,10
clip_55850bd4a.wav,9
clip_79d1a4bbe.wav,6
clip_61b04d621.wav,11
clip_3f071dc92.wav,11
clip_efb46ddcc.wav,11
clip_0a6969b73.wav,10
clip_121b8ddeb.wav,10
clip_b6f8c1d30.wav,10
clip_a5a24a14d.wav,10
clip_4ea5871e3.wav,11
clip_b7331fff2.wav,10
clip_203bc36b4.wav,10
clip_7eeadb3ab.wav,10
clip_1f1a4a3d2.wav,10
clip_cf3dad93e.wav,10
clip_e01371920.wav,11
clip_a8a66b9e1.wav,11
clip_341280cc7.wav,10
clip_f4860d3c4.wav,11
clip_b81d3c16b.wav,10
clip_cc32cbc44.wav,11
clip_4c413a168.wav,11
clip_74220d346.wav,7
clip_51457e188.wav,6
clip_04fe7549d.wav,11
clip_a5547a2ac.wav,10
clip_77282c050.wav,10
clip_cf0895338.wav,11
clip_3804198be.wav,3
clip_9f2e16583.wav,10
clip_68f42b79d.wav,11
clip_6d45ea79c.wav,11
clip_9828dcbb7.wav,11
clip_63f6dfbae.wav,11
clip_feba715de.wav,11
clip_122a450a6.wav,11
clip_92a1c0844.wav,11
clip_f35d2666d.wav,10
clip_603972b76.wav,11
clip_994a9b607.wav,11
clip_40061301a.wav,10
clip_7a1462e9c.wav,7
clip_5960cc5aa.wav,7
clip_0c28f5c8d.wav,3
clip_d15809898.wav,11
clip_3fa1255f7.wav,3
clip_dc15f4b17.wav,3
clip_e38e86395.wav,11
clip_b41f37a17.wav,10
clip_22eea9453.wav,3
clip_ec5284e49.wav,10
clip_7e66bc43e.wav,11
clip_1afd4cf32.wav,11
clip_0ea6f5c7c.wav,11
clip_ecb96ded8.wav,10
clip_5849da1b8.wav,10
clip_7d5d61af9.wav,11
clip_ebead368f.wav,10
clip_0b7cfec62.wav,6
clip_f6c606979.wav,10
clip_bf9c36187.wav,11
clip_4ea43d404.wav,11
clip_01126ffeb.wav,10
clip_b8cae1e92.wav,11
clip_0035d693f.wav,10
clip_9fb91a230.wav,11
clip_d8e3cbdc2.wav,10
clip_d3b553813.wav,10
clip_d22a53e17.wav,10
clip_a75aeb14f.wav,10
clip_4089ad6d5.wav,10
clip_7e44bf830.wav,11
clip_b38156df9.wav,10
clip_614440052.wav,11
clip_073543982.wav,9
clip_f8612a566.wav,7
clip_72d1b1997.wav,10
clip_3e841ae83.wav,10
clip_905f075f9.wav,0
clip_9726f3733.wav,10
clip_1520a1a57.wav,10
clip_47a753a61.wav,10
clip_1bced5c2a.wav,11
clip_58d5d4676.wav,11
clip_88fb0d18f.wav,7
clip_40551ae12.wav,10
clip_45181adb0.wav,11
clip_05ec08a10.wav,11
clip_656d3fd3b.wav,11
clip_c3b94fd0d.wav,10
clip_b54fa29dd.wav,11
clip_bf392b1c5.wav,10
clip_2c27f8a35.wav,11
clip_e577b5ea9.wav,7
clip_ec7c073b6.wav,11
clip_591bea953.wav,10
clip_5adfd8653.wav,10
clip_8d88f7354.wav,11
clip_cd8c88ae8.wav,10
clip_a69d2b6e3.wav,11
clip_a2fa71241.wav,11
clip_57ec06a59.wav,10
clip_eeee9b448.wav,10
clip_e2024292e.wav,11
clip_cd7ecdd6c.wav,0
clip_077801e5c.wav,11
clip_97e8acf23.wav,0
clip_430bb5359.wav,7
clip_7c93f6f88.wav,10
clip_07e2b8e55.wav,10
clip_693854983.wav,11
clip_154dc52b3.wav,0
clip_fd4fa2d76.wav,11
clip_659c6ec57.wav,10
clip_9f5b9d983.wav,10
clip_f9f96d97e.wav,7
clip_6a93e15e9.wav,10
clip_606dfd682.wav,10
clip_94b6fc810.wav,10
clip_cf48ffa96.wav,3
clip_0fd1f1abc.wav,7
clip_e6cf89788.wav,10
clip_28948276a.wav,11
clip_3fb429b18.wav,7
clip_9a9dc05e2.wav,11
clip_38c45471e.wav,10
clip_512e3c159.wav,10
clip_065715f71.wav,10
clip_995cfaed8.wav,11
clip_62d85b2cd.wav,7
clip_73478c939.wav,10
clip_d1abf1296.wav,11
clip_5bcc2ce0f.wav,11
clip_7140a7ecf.wav,10
clip_df55b312c.wav,11
clip_d208f89b4.wav,10
clip_a9de3dd94.wav,11
clip_864ff1afd.wav,11
clip_657b05c19.wav,11
clip_7fbe14f66.wav,10
clip_102ec880d.wav,7
clip_bf010b8e9.wav,7
clip_fe4bb5a32.wav,0
clip_03e2dce7c.wav,11
clip_c6e55381e.wav,11
clip_5398a869f.wav,10
clip_d48625f45.wav,10
clip_a2de9dab3.wav,10
clip_3ca8744e7.wav,11
clip_50dc72580.wav,10
clip_fcc56b135.wav,11
clip_fb9fc8485.wav,6
clip_ce7286889.wav,3
clip_356ca3675.wav,10
clip_264e4440b.wav,10
clip_a72bbc52b.wav,10
clip_249d929d7.wav,11
clip_27a37695a.wav,11
clip_f87b89e74.wav,11
clip_c55c7f33d.wav,10
clip_3b3871502.wav,10
clip_26c67ad4a.wav,6
clip_75915fc1e.wav,10
clip_bf4592b86.wav,11
clip_3cae82177.wav,11
clip_9cf2e2801.wav,10
clip_dd6795aab.wav,11
clip_14bc1b8d3.wav,11
clip_bbba80327.wav,7
clip_aa768cb97.wav,11
clip_c1da764e6.wav,10
clip_79846dfdb.wav,10
clip_f677d1511.wav,10
clip_cd251aec1.wav,11
clip_e395f0843.wav,3
clip_40495d123.wav,3
clip_378ab76ff.wav,11
clip_f2da1f0c7.wav,11
clip_a63a75f72.wav,7
clip_f2c8d8982.wav,7
clip_ee70ab743.wav,10
clip_7f91458e6.wav,11
clip_a41f442b3.wav,10
clip_d70a2742a.wav,11
clip_2561b43e2.wav,11
clip_5e1931b5f.wav,10
clip_bfccd1bdd.wav,10
clip_f3bbdf51a.wav,10
clip_5b86d85ad.wav,10
clip_c470bf610.wav,7
clip_593cf7b53.wav,10
clip_60079f240.wav,10
clip_8590987fc.wav,10
clip_93b9e1643.wav,11
clip_dc413c16f.wav,11
clip_81e18880d.wav,10
clip_642a06706.wav,0
clip_2f024abdf.wav,11
clip_020d36102.wav,11
clip_cef6b735a.wav,10
clip_b26679f86.wav,11
clip_5393ba5a8.wav,11
clip_26c99105c.wav,11
clip_a1a1b4132.wav,7
clip_03fc69cf6.wav,6
clip_7f9f37d07.wav,11
clip_bfda5bb65.wav,10
clip_7880ac3fd.wav,10
clip_86935989a.wav,11
clip_a1228b4f0.wav,10
clip_6d721663f.wav,11
clip_025af28ef.wav,10
clip_981216fd4.wav,11
clip_b80df02d7.wav,10
clip_39d65bd6c.wav,10
clip_8e0b34dc7.wav,10
clip_e476759da.wav,10
clip_28b620eb6.wav,3
clip_91f6e7104.wav,11
clip_bade61ff5.wav,10
clip_9a621e72e.wav,10
clip_3415e4400.wav,10
clip_952d6ddd3.wav,10
clip_78ad7409c.wav,11
clip_743d07594.wav,11
clip_740703085.wav,11
clip_687fe8953.wav,10
clip_f0dbf4593.wav,11
clip_0ac00f419.wav,11
clip_3e5ffa39a.wav,3
clip_55918942b.wav,10
clip_05e6c4d79.wav,10
clip_f066f6cff.wav,11
clip_0d49a624d.wav,10
clip_dac993c33.wav,10
clip_2138f483f.wav,10
clip_9ec5c1157.wav,7
clip_ffc86977e.wav,11
clip_13712cf19.wav,10
clip_984551ed1.wav,7
clip_af9182162.wav,10
clip_cf82cabaa.wav,7
clip_3679682ea.wav,11
clip_43edcf2d0.wav,10
clip_d34aa8f37.wav,11
clip_6beffdf85.wav,10
clip_c4f5b661d.wav,10
clip_95572720a.wav,7
clip_206bd1cb5.wav,11
clip_7f95afa88.wav,0
clip_67779f9ec.wav,10
clip_9d48d57e0.wav,7
clip_96dfa5102.wav,11
clip_a130f10ff.wav,10
clip_a4a32fe20.wav,11
clip_eec6eb686.wav,10
clip_4cf1bc682.wav,7
clip_2cd5f47dd.wav,10
clip_9d22b7f6b.wav,10
clip_38e6294ff.wav,10
clip_b54ca8dff.wav,10
clip_5d5d405e2.wav,11
clip_d359939c4.wav,11
clip_a4ad4e76d.wav,10
clip_a169067f1.wav,11
clip_6ee72b382.wav,11
clip_bd53ee4af.wav,10
clip_c11126976.wav,11
clip_1b143ff7d.wav,11
clip_d588bcbc6.wav,10
clip_4c353ba93.wav,11
clip_6ab9ae1eb.wav,3
clip_7167b9165.wav,11
clip_8f94b0ccb.wav,10
clip_cfcbdd1f8.wav,10
clip_3ede57f3b.wav,10
clip_084a7882c.wav,3
clip_0d73e524c.wav,11
clip_63a546487.wav,10
clip_3c3ef07a9.wav,11
clip_7c3eb6afc.wav,11
clip_a95fdba21.wav,11
clip_d5d19b3dc.wav,7
clip_7e798bbc8.wav,11
clip_b860c93bb.wav,11
clip_65ff36035.wav,7
clip_4ee9d9d53.wav,6
clip_35743f888.wav,11
clip_504cf828a.wav,10
clip_265e85e96.wav,9
clip_53b6ee5b0.wav,7
clip_b59bf4c69.wav,11
clip_f6bfa3180.wav,11
clip_7651a71a5.wav,10
clip_62db3534d.wav,10
clip_df43f6ae1.wav,11
clip_43e7e7313.wav,10
clip_d23810db4.wav,10
clip_1da06b2e2.wav,7
clip_711f84692.wav,10
clip_b004d2732.wav,3
clip_979960b0a.wav,10
clip_0bd14d72a.wav,10
clip_4192e6268.wav,10
clip_3784ed1b4.wav,10
clip_4aa968cad.wav,11
clip_b9016d0bc.wav,0
clip_f3e0cf86a.wav,11
clip_a2d43ac59.wav,7
clip_011567f09.wav,10
clip_a98dd5608.wav,11
clip_ae939a7e9.wav,7
clip_15c5ebd18.wav,10
clip_1e01f3323.wav,11
clip_d120faea1.wav,6
clip_bdc7e68ce.wav,10
clip_27dbca824.wav,11
clip_dc95e67dd.wav,10
clip_a33fb70d7.wav,7
clip_84e420e99.wav,11
clip_555188517.wav,10
clip_c76fbaec7.wav,7
clip_9b6086706.wav,11
clip_e2ecd5bb2.wav,10
clip_76b3f00ea.wav,10
clip_3bf2bc35f.wav,10
clip_4ac075cc2.wav,11
clip_845cd5b29.wav,11
clip_dbc550ebb.wav,11
clip_07c2163e7.wav,11
clip_fc2a7eb17.wav,11
clip_ad8b4987c.wav,10
clip_8acd1fd58.wav,11
clip_a5f5da84e.wav,7
clip_26fb8a393.wav,10
clip_c9eb5d1cc.wav,10
clip_a5e5dde57.wav,10
clip_cf1675d6f.wav,3
clip_f0b67a533.wav,7
clip_52853ee0e.wav,10
clip_828f4f801.wav,6
clip_58c5f7543.wav,7
clip_a172d0c2f.wav,11
clip_68da66263.wav,6
clip_723cd9a64.wav,7
clip_588d86321.wav,10
clip_52395c893.wav,7
clip_ff059175f.wav,10
clip_3ac2c068b.wav,10
clip_5b50ddba0.wav,10
clip_42a8ecf8e.wav,10
clip_810b298d6.wav,11
clip_7f26fe6bc.wav,11
clip_a3c3b8052.wav,10
clip_e293bef90.wav,6
clip_4446ecf99.wav,11
