fname,label
clip_87e0f7c15.wav,11
clip_9c152dffe.wav,10
clip_24d9413d7.wav,10
clip_f391805d0.wav,10
clip_0d44f4b59.wav,11
clip_62fd407f3.wav,10
clip_5740d0909.wav,11
clip_661eea12c.wav,10
clip_2133574fb.wav,10
clip_0e5f7e92c.wav,11
clip_8aafbdb3a.wav,6
clip_2b4285900.wav,11
clip_45850fb5e.wav,11
clip_4537af512.wav,11
clip_aec6e55f0.wav,11
clip_4f3a449ee.wav,11
clip_7f02168cf.wav,11
clip_58f284c2a.wav,10
clip_9df34b300.wav,11
clip_b70e61327.wav,11
clip_0a607d4a5.wav,7
clip_66952ea6c.wav,10
clip_9c3b1b593.wav,11
clip_7239b3659.wav,10
clip_bd49702c1.wav,10
clip_a7856eff4.wav,11
clip_488d083d4.wav,10
clip_f0ac25450.wav,10
clip_2b573664d.wav,7
clip_56f032cd8.wav,11
clip_45f5bd979.wav,11
clip_9f9ed828d.wav,0
clip_499860af3.wav,11
clip_419d3df6d.wav,7
clip_2462dcc5a.wav,11
clip_50323db86.wav,10
clip_469b5379b.wav,3
clip_844e68317.wav,10
clip_f2661011c.wav,6
clip_c0567f866.wav,11
clip_8a0c86efc.wav,7
clip_5bf0be184.wav,10
clip_557a1d446.wav,10
clip_7c829ec69.wav,11
clip_ce875d882.wav,11
clip_619eb3917.wav,11
clip_c0ad64696.wav,10
clip_79e841e7b.wav,11
clip_fd38809db.wav,11
clip_ce3576345.wav,11
clip_f41df700d.wav,10
clip_3675c0347.wav,10
clip_4946ca0a1.wav,11
clip_96254673f.wav,10
clip_bf53c474c.wav,10
clip_0d0419454.wav,10
clip_8087b3ae3.wav,11
clip_d213da25d.wav,0
clip_868848c04.wav,7
clip_80f799ba7.wav,11
clip_715ee6754.wav,10
clip_30b178636.wav,10
clip_e3514ed20.wav,11
clip_6b520e032.wav,10
clip_f7d4ceabf.wav,11
clip_deb6b4886.wav,11
clip_0522dc961.wav,7
clip_8ad15510e.wav,11
clip_ce9e3a674.wav,10
clip_a179f48d4.wav,11
clip_0840c47ff.wav,7
clip_d1cc27777.wav,11
clip_41a0a0748.wav,11
clip_e294bd798.wav,7
clip_b99518e83.wav,0
clip_ed71c4bce.wav,11
clip_9d029f0b7.wav,11
clip_5be4f6b9e.wav,10
clip_2126cffad.wav,11
clip_c6d5e5daf.wav,10
clip_b2d7cbd3b.wav,0
clip_8b7aa0a3d.wav,11
clip_7b781adf4.wav,11
clip_d34e3e54d.wav,10
clip_1c1a40127.wav,10
clip_730030aaf.wav,6
clip_82fffca79.wav,11
clip_9b97b6e9e.wav,10
clip_d315f7b31.wav,11
clip_3b5647b9f.wav,7
clip_474bb33e4.wav,11
clip_e7b75d11a.wav,10
clip_163186aae.wav,3
clip_e7cd4e719.wav,11
clip_5d2ded635.wav,10
clip_8dc8d89ec.wav,10
clip_53628bdff.wav,10
clip_86303a191.wav,10
clip_17d805e1a.wav,11
clip_8bd0bc70d.wav,10
clip_b4ee1a3f2.wav,11
clip_9be420fa0.wav,11
clip_263006f4f.wav,11
clip_f73a85025.wav,11
clip_300c4275f.wav,11
clip_8bc92504d.wav,10
clip_4f940bde1.wav,3
clip_b14eb3d81.wav,11
clip_1b657f8e2.wav,11
clip_0a77d03f5.wav,11
clip_024841ee7.wav,11
clip_2136965eb.wav,10
clip_ebe75a282.wav,11
clip_84e7c542b.wav,10
clip_1dbc14c3c.wav,7
clip_b500e87d5.wav,10
clip_17727ceaf.wav,3
clip_8e9afb69b.wav,11
clip_1f06b2561.wav,10
clip_e12bd817b.wav,10
clip_4e88476ff.wav,0
clip_f31d47e50.wav,10
clip_773e5c88b.wav,10
clip_a758497cf.wav,10
clip_d11fb3d70.wav,10
clip_44bf1157b.wav,10
clip_76bbeb77b.wav,10
clip_4ff3c380e.wav,10
clip_ef9f6002a.wav,11
clip_3c740ff46.wav,11
clip_d6c65fdfb.wav,3
clip_87bc8ebcc.wav,11
clip_d6d61bbc9.wav,11
clip_401cbf090.wav,6
clip_39d3b6088.wav,10
clip_96f2b45ab.wav,11
clip_9b00b19d0.wav,11
clip_582c9489e.wav,6
clip_8554d9906.wav,10
clip_e673cf5dd.wav,11
clip_65f1de57c.wav,11
clip_d0c8b4fd9.wav,11
clip_de0adaba3.wav,11
clip_410cfb891.wav,10
clip_f1b8a8f7c.wav,10
clip_18d980c0c.wav,9
clip_a2a2586b8.wav,11
clip_acabe334d.wav,10
clip_8bb3a01e8.wav,11
clip_8de000fb5.wav,11
clip_aaa1c8680.wav,7
clip_b08d02764.wav,10
clip_eed53e4fa.wav,11
clip_808ff05f5.wav,11
clip_3e30d3795.wav,11
clip_70a7795f0.wav,10
clip_94aa71f29.wav,10
clip_d74bd87cb.wav,11
clip_46fb7782a.wav,10
clip_f546e6931.wav,11
clip_64a0ffd9b.wav,7
clip_f44771e3a.wav,7
clip_21f7cb90e.wav,10
clip_c8f160efd.wav,11
clip_66dc8c9db.wav,10
clip_ac274ac21.wav,10
clip_1b327411f.wav,11
clip_c31333081.wav,11
clip_58d6e1b6e.wav,10
clip_c66a08aa1.wav,11
clip_6195d7527.wav,7
clip_22fbee160.wav,10
clip_fe6514db2.wav,10
clip_572266db3.wav,10
clip_876afe88e.wav,10
clip_831cfa369.wav,11
clip_8349dc722.wav,10
clip_f2b2d2da6.wav,11
clip_8eecebd0d.wav,11
clip_91598277a.wav,11
clip_5efa78be0.wav,11
clip_3da7106b0.wav,11
clip_6a7699486.wav,10
clip_443967027.wav,10
clip_16270b7c9.wav,0
clip_fd95a038f.wav,11
clip_cd70e2938.wav,11
clip_acbf75a68.wav,7
clip_8c247b5d9.wav,10
clip_f56f025dd.wav,3
clip_53aa90656.wav,10
clip_0f17ac9ad.wav,11
clip_5f24374ed.wav,11
clip_555364d5d.wav,11
clip_bcd4cea07.wav,10
clip_c5072605f.wav,10
clip_0f46166c0.wav,10
clip_dd39cefa9.wav,11
clip_8c9798180.wav,10
clip_20d41a807.wav,7
clip_e365f6076.wav,11
clip_73e8930bb.wav,10
clip_7c6b68045.wav,10
clip_88d5a6ae3.wav,10
clip_ddc6d3a16.wav,10
clip_ef3406793.wav,10
clip_dd5baec77.wav,11
clip_6b5590fa8.wav,10
clip_2bb00c614.wav,11
clip_764f96567.wav,11
clip_fcc329a9e.wav,10
clip_7de5b7ce1.wav,11
clip_9c6f34f09.wav,7
clip_00ecf42d6.wav,10
clip_9ab7adc6e.wav,10
clip_7cd53e698.wav,10
clip_528a4f0c1.wav,11
clip_845bf75ec.wav,10
clip_46746e6f7.wav,10
clip_adb438303.wav,10
clip_e103e2203.wav,10
clip_fd09eb86f.wav,11
clip_35fdff4f5.wav,10
clip_4a9d19229.wav,10
clip_102020f85.wav,10
clip_a1c84abe3.wav,10
clip_1cb880725.wav,11
clip_c36139785.wav,11
clip_c515cd1d3.wav,11
clip_b01d7e028.wav,11
clip_4da01e264.wav,10
clip_30535731c.wav,11
clip_bb3cde818.wav,11
clip_339d84619.wav,10
clip_6397d9e8b.wav,7
clip_58bd4479c.wav,10
clip_b9d084852.wav,10
clip_3b45e4243.wav,11
clip_2848297fb.wav,11
clip_3582d47a1.wav,11
clip_7ca753dbf.wav,10
clip_9d089ba44.wav,10
clip_2d7dc8d2d.wav,10
clip_1bd4c6b01.wav,10
clip_8c8a4c2cb.wav,11
clip_6cf1e74eb.wav,10
clip_8b0502619.wav,10
clip_0eed93141.wav,3
clip_065b0f15f.wav,6
clip_46836306d.wav,10
clip_c699b6db2.wav,7
clip_9550c188e.wav,10
clip_6615aeab5.wav,7
clip_263848255.wav,0
clip_8bd8b0af2.wav,11
clip_c7f2f5cab.wav,10
clip_ba62ae478.wav,11
clip_4214a22a5.wav,10
clip_391511ed8.wav,11
clip_afeb86d46.wav,11
clip_1cf374d52.wav,0
clip_fcc33c5f2.wav,10
clip_e85104370.wav,7
clip_2deb663bf.wav,0
clip_d95fe8a00.wav,11
clip_9da4a9320.wav,11
clip_c407f5a5d.wav,7
clip_2599db4f8.wav,11
clip_996388f24.wav,10
clip_eef2a4610.wav,10
clip_a908398c5.wav,10
clip_da41ab149.wav,10
clip_5bfa57a59.wav,7
clip_9f55e8c39.wav,10
clip_37b9f20ba.wav,10
clip_62d9685a3.wav,7
clip_dee119775.wav,10
clip_fdfa93c6f.wav,0
clip_140efafe4.wav,10
clip_4a7036e57.wav,10
clip_9fb6146f1.wav,10
clip_cc08b8327.wav,10
clip_a862ebe14.wav,10
clip_a475ff3fe.wav,10
clip_d6eff45e2.wav,11
clip_f6ae771b0.wav,10
clip_21ba08b80.wav,11
clip_2e6014943.wav,3
clip_ae57c330e.wav,7
clip_119d74876.wav,10
clip_0bb2beb58.wav,6
clip_756b25e97.wav,11
clip_ed59d8d30.wav,11
clip_f6b1657b9.wav,10
clip_1c072083d.wav,11
clip_af7a8c605.wav,11
clip_63724161d.wav,11
clip_4d1f12bbc.wav,10
clip_4ccad7b8f.wav,10
clip_e1bf7f67f.wav,11
clip_b234110e9.wav,10
clip_5fb23b71f.wav,10
clip_24e520aa4.wav,10
clip_e4671a718.wav,10
clip_0b6ba9058.wav,11
clip_4bb9feb83.wav,11
clip_c594b4868.wav,11
clip_b49e1d2e8.wav,11
clip_241b8468f.wav,11
clip_9e59b5b14.wav,10
clip_1ce7725ee.wav,10
clip_48e542e7e.wav,11
clip_46e0ea371.wav,10
clip_47a0331fc.wav,10
clip_28a679209.wav,11
clip_e3180d7e5.wav,5
clip_998a635ac.wav,11
clip_0f654977b.wav,11
clip_e18d63e6e.wav,10
clip_0ec91d4bb.wav,11
clip_3a0da9634.wav,6
clip_118a10234.wav,11
clip_e687dc991.wav,3
clip_256d308da.wav,11
clip_442ee0c3a.wav,10
clip_c85ec6f2c.wav,11
clip_592af38ca.wav,7
clip_9bfde907c.wav,10
clip_d61826dc1.wav,10
clip_786f2aafb.wav,10
clip_25891476b.wav,11
clip_39159dff0.wav,10
clip_7b9a54b3f.wav,11
clip_6ee5595a1.wav,10
clip_16853af22.wav,10
clip_b2a7480c3.wav,11
clip_08bb5e82c.wav,7
clip_81a8b8e10.wav,10
clip_7f29098a3.wav,0
clip_21988c8d8.wav,10
clip_50154ea4d.wav,10
clip_532110c57.wav,11
clip_1100078f0.wav,10
clip_529ca27a0.wav,10
clip_f69f3a75e.wav,10
clip_d5a6f2e49.wav,10
clip_30b8546af.wav,10
clip_45b07038a.wav,10
clip_d931b03e8.wav,10
clip_0ecb3a9ac.wav,3
clip_cb40c81c3.wav,7
clip_738240073.wav,10
clip_c083afaf4.wav,11
clip_280ee66e8.wav,10
clip_f5994b712.wav,11
clip_11f1f519f.wav,10
clip_7ac1428b3.wav,11
clip_152cc63d8.wav,11
clip_2e3622465.wav,11
clip_846de4732.wav,10
clip_c65575b25.wav,11
clip_5ea044bd3.wav,10
clip_114f2f256.wav,11
clip_8e35f4249.wav,10
clip_402860510.wav,10
clip_fd1beec02.wav,7
clip_0e208790b.wav,11
clip_f390a6a6f.wav,3
clip_da4b51639.wav,10
clip_6f28e7a7c.wav,5
clip_1a501d539.wav,11
clip_76ea242c8.wav,11
clip_86e69fa39.wav,7
clip_76ceed372.wav,11
clip_75fc9b645.wav,10
clip_27195341a.wav,11
clip_5ffac08f4.wav,11
clip_8173f23b5.wav,11
clip_b0f065b67.wav,11
clip_d47061cce.wav,10
clip_820808ea7.wav,11
clip_1e2195e35.wav,11
clip_05dcb337d.wav,11
clip_46c26f30b.wav,10
clip_f101c6f53.wav,11
clip_e41a09fd1.wav,10
clip_28fef9c22.wav,3
clip_0b369606b.wav,10
clip_4ad60957f.wav,11
clip_eb7153c61.wav,11
clip_fb169dd01.wav,11
clip_ce738482b.wav,11
clip_406bbeeae.wav,10
clip_5a90c2780.wav,5
clip_7fb5176e0.wav,11
clip_41cc00500.wav,7
clip_269cf6b68.wav,7
clip_9ff4cc8c6.wav,11
clip_58ea6821c.wav,10
clip_8e3b4b70c.wav,10
clip_409eff71d.wav,10
clip_ae0bfd24b.wav,11
clip_1df4163d1.wav,7
clip_ce1030ea6.wav,11
clip_bf099f448.wav,10
clip_2b72cfa2b.wav,10
clip_022e79e66.wav,0
clip_117764a97.wav,11
clip_e65c99502.wav,10
clip_f3938f799.wav,10
clip_38349d3a5.wav,10
clip_0aec7318d.wav,10
clip_365c388a1.wav,11
clip_d1ba54cce.wav,10
clip_3a5e47284.wav,11
clip_bb96d3a22.wav,7
clip_aacdcedd5.wav,6
clip_e9be64ab9.wav,11
clip_e9b91fc31.wav,10
clip_91169f29c.wav,10
clip_585ee205f.wav,10
clip_bcb16219a.wav,10
clip_15f9567c4.wav,10
clip_2e2645107.wav,6
clip_681836470.wav,6
clip_c665140b0.wav,7
clip_100708291.wav,7
clip_88b9c69e2.wav,3
clip_b71a55ff2.wav,5
clip_d713307b2.wav,10
clip_6b0b18dea.wav,10
clip_b23dd77d2.wav,10
clip_dd7a572e3.wav,10
clip_f4f6dde57.wav,11
clip_fca92cd35.wav,11
clip_0eadea4b4.wav,0
clip_fbc63a040.wav,6
clip_da40c0614.wav,10
clip_35091b7a6.wav,10
clip_d21c9c41b.wav,10
clip_616355609.wav,3
clip_3fc0f9a5f.wav,11
clip_422853718.wav,11
clip_1875cb088.wav,11
clip_9e5eb12af.wav,10
clip_812105b89.wav,2
clip_3aae53b1f.wav,11
clip_63af8f577.wav,11
clip_be6342dc6.wav,11
clip_554e6c8c0.wav,7
clip_dfdbd0a6b.wav,11
clip_997f93638.wav,10
clip_4a737c5ce.wav,10
clip_400b32597.wav,10
clip_93b433883.wav,7
clip_152245667.wav,11
clip_3cf1dcdad.wav,0
clip_fbfc31096.wav,11
clip_2ba048a5e.wav,10
clip_224a1a1c8.wav,10
clip_dabc7b306.wav,7
clip_0c5a3510e.wav,10
clip_d81550541.wav,11
clip_9363dc5f4.wav,10
clip_afbd580fe.wav,10
clip_6654cfb45.wav,10
clip_45722ce5a.wav,10
clip_db6e23520.wav,11
clip_b7d960235.wav,11
clip_367e51739.wav,11
clip_6569ed54d.wav,11
clip_1ac03e499.wav,10
clip_ef3532d95.wav,11
clip_18372a43b.wav,10
clip_b6a662758.wav,11
clip_5fa2dd2ef.wav,11
clip_14835c2a5.wav,6
clip_b37bcf327.wav,10
clip_070b77a69.wav,11
clip_a02e3254d.wav,11
clip_83084ca50.wav,10
clip_e6fbc2325.wav,3
clip_515446fb1.wav,11
clip_091ed5b04.wav,10
clip_f2c31cec6.wav,6
clip_c7a937cd3.wav,10
clip_34d8bf070.wav,10
clip_13e3d8eeb.wav,10
clip_63d8c3106.wav,11
clip_c0b86c46b.wav,10
clip_b4ef8aed1.wav,10
clip_d38a891ce.wav,10
clip_7244afc4c.wav,3
clip_49be81b0b.wav,10
clip_37f518b03.wav,11
clip_8b1f0d85e.wav,11
clip_587dd5829.wav,10
clip_6920cd084.wav,10
clip_265014e8f.wav,7
clip_dda75bd95.wav,10
clip_082bbd278.wav,10
clip_b8a5d04d3.wav,11
clip_4c25e544a.wav,11
clip_b068189f2.wav,10
clip_a4299de6c.wav,11
clip_745bc771b.wav,11
clip_4e142684b.wav,10
clip_430b44630.wav,10
clip_477c5de2e.wav,11
clip_33d949bd4.wav,10
clip_121f9f82e.wav,11
clip_eabf36456.wav,10
clip_0777ce93f.wav,11
clip_a7be02735.wav,11
clip_bd7ef3031.wav,10
clip_fa7709058.wav,11
clip_65c77e2a5.wav,11
clip_accdcdba7.wav,11
clip_cf8b59cc7.wav,10
clip_99ae65c19.wav,11
clip_03c3d4e04.wav,11
clip_277703364.wav,10
clip_dae69f388.wav,6
clip_d71af15af.wav,7
clip_3c35fe8ae.wav,7
clip_f8d40ee39.wav,10
clip_2e1cb0e33.wav,11
clip_12b425400.wav,11
clip_eea3716fc.wav,0
clip_861fac6bb.wav,10
clip_d84f9090b.wav,11
clip_953ae7a08.wav,11
clip_891711726.wav,10
clip_d54d67e0e.wav,7
clip_e591387fd.wav,11
clip_5f9d429c7.wav,7
clip_7cd03ed93.wav,11
clip_555afeb3d.wav,11
clip_81cfdf6c8.wav,11
clip_01e417c6a.wav,11
clip_4fe729b82.wav,10
clip_0c77d18be.wav,10
clip_caba64972.wav,11
clip_7fddd0975.wav,11
clip_318d4ca9a.wav,11
clip_677844bf2.wav,6
clip_00fde4b9b.wav,11
clip_225eed6b0.wav,10
clip_a8271ff73.wav,10
clip_afdab3fdd.wav,6
clip_2a25adf5f.wav,11
clip_c3f399d63.wav,11
clip_97bcbd24f.wav,10
clip_8c68a5d7f.wav,11
clip_8b31ba7d2.wav,10
clip_ae90137a2.wav,11
clip_d64c0c1e8.wav,10
clip_b2530f927.wav,7
clip_99e666c73.wav,10
clip_0073ee5fc.wav,3
clip_5eb7ef4e5.wav,10
clip_72f56803c.wav,0
clip_a771417eb.wav,10
clip_d263b094b.wav,11
clip_fce71696f.wav,10
clip_cbe2f2bff.wav,11
clip_18e374e42.wav,10
clip_647ab6abe.wav,3
clip_f57c97543.wav,10
clip_0f20f8044.wav,6
clip_6ec7150fe.wav,7
clip_477f7a600.wav,10
clip_145e1ea2a.wav,10
clip_41602b12d.wav,11
clip_3d5b49ec5.wav,10
clip_f768744ad.wav,11
clip_37712f749.wav,10
clip_abf080e40.wav,11
clip_7be66f396.wav,7
clip_726918398.wav,10
clip_142ff4d25.wav,10
clip_57063f3bd.wav,10
clip_b4899ec7e.wav,11
clip_adc49b0ee.wav,11
clip_ab31791aa.wav,11
clip_dfdc07e85.wav,3
clip_ad1166050.wav,10
clip_cb7e5c9cc.wav,11
clip_8c967dc1b.wav,11
clip_416a499aa.wav,11
clip_fc16882fa.wav,10
clip_3c42d5da3.wav,11
clip_4eafe5ff9.wav,10
clip_0de8040c1.wav,11
clip_5fe6c091f.wav,10
clip_ba469a064.wav,11
clip_010988945.wav,10
clip_e09f2af17.wav,11
clip_71cb0ebd8.wav,10
clip_edc0b3319.wav,10
clip_612542978.wav,10
clip_0f077bdc5.wav,10
clip_4b9602522.wav,10
clip_1e1825e18.wav,11
clip_d8ab9cdb0.wav,11
clip_82aabb22f.wav,11
clip_127fa477d.wav,10
clip_607310d89.wav,11
clip_c0c7ddbb0.wav,10
clip_607662d29.wav,11
clip_43ce99c4f.wav,10
clip_c76aed6f4.wav,3
clip_a34d4eaac.wav,11
clip_14f3e7342.wav,11
clip_c911f5f91.wav,10
clip_e58edf728.wav,10
clip_98a50be9a.wav,11
clip_f27885aec.wav,11
clip_88e688c61.wav,11
clip_06c8d8ee7.wav,10
clip_bf31272cb.wav,10
clip_309ed09f1.wav,11
clip_ca239e1c6.wav,9
clip_81ae55f7b.wav,11
clip_3ba1d99cb.wav,3
clip_d328609dc.wav,0
clip_8a6141120.wav,10
clip_c9e47218f.wav,11
clip_738647827.wav,3
clip_8f67a0093.wav,11
clip_347c55790.wav,3
clip_954b73c8c.wav,10
clip_d40f1bf25.wav,10
clip_6e8fa7296.wav,10
clip_f80489475.wav,11
clip_fd93634b4.wav,10
clip_3cc87f419.wav,7
clip_ea096cfd0.wav,10
clip_ecc465a0b.wav,10
clip_1c4e49058.wav,10
clip_539fd20fe.wav,10
clip_04540ad7a.wav,11
clip_379cb4cd5.wav,7
clip_291453776.wav,7
clip_7786bf19e.wav,7
clip_783beb9ea.wav,11
clip_0b963b89b.wav,11
clip_7fc3e8c74.wav,10
clip_dbd60301f.wav,11
clip_39d943dcc.wav,11
clip_d2d5daeea.wav,7
clip_7e79033d6.wav,11
clip_d73f8c44a.wav,7
clip_6e98d6f57.wav,11
clip_1b35c8d5b.wav,10
clip_332ae9236.wav,3
clip_7ac61e0f2.wav,11
clip_9f7ab38f5.wav,10
clip_9e98cb0e3.wav,11
clip_b5e34243c.wav,11
clip_f691c568e.wav,7
clip_ed404438f.wav,7
clip_45ff5eed7.wav,11
clip_3adc63ccf.wav,11
clip_cfb2689fc.wav,10
clip_ae8d8825d.wav,10
clip_783478596.wav,11
clip_78f657e3b.wav,10
clip_ff2d91bc4.wav,11
clip_2cf1c30f7.wav,11
clip_de4ecb0ba.wav,10
clip_23ad9fe21.wav,11
clip_a7a74be34.wav,10
clip_1fda4210c.wav,11
clip_3f3c273ef.wav,0
clip_08944f0c2.wav,10
clip_325318ff8.wav,11
clip_e746a66a9.wav,7
clip_8db1addac.wav,7
clip_c188975d7.wav,11
clip_6acabdf41.wav,10
clip_a28a39d4a.wav,10
clip_5d03578ba.wav,10
clip_96347c505.wav,11
clip_0e6abb7c2.wav,10
clip_e07dc8825.wav,11
clip_1e26d657d.wav,10
clip_6f43d6594.wav,10
clip_7431f2da1.wav,10
clip_2fb95ced7.wav,10
clip_510568bbd.wav,10
clip_90554701e.wav,11
clip_1574ae2e8.wav,10
clip_373d2efc2.wav,10
clip_44d54c3e2.wav,7
clip_b8dde8940.wav,11
clip_c9363b955.wav,11
clip_fd5e099f3.wav,10
clip_164e45142.wav,7
clip_4bf2e9fee.wav,11
clip_44f520712.wav,11
clip_75b1eba4c.wav,7
clip_4918eb31f.wav,10
clip_d0c6ace99.wav,11
clip_5256de3a2.wav,3
clip_b18c24668.wav,11
clip_d57345129.wav,6
clip_feff677b0.wav,10
clip_826ccd519.wav,11
clip_8891ac6a7.wav,10
clip_0173e9b8b.wav,10
clip_0ce3be6cc.wav,11
clip_a724a7c4c.wav,10
clip_8c5cbbbf6.wav,11
clip_ed4948cf5.wav,10
clip_0be70b8c0.wav,11
clip_ce1187eb4.wav,10
clip_4fc78b88b.wav,11
clip_499867319.wav,11
clip_5a3176c5d.wav,10
clip_268e4bb40.wav,11
clip_8caf0e4e7.wav,10
clip_36c6b57df.wav,11
clip_9d50ff717.wav,10
clip_87707d4e3.wav,3
clip_a89be0d83.wav,10
clip_d072f7856.wav,10
clip_1a77bd6e8.wav,3
clip_aadd8ead1.wav,10
clip_3dea632b4.wav,10
clip_3197e3418.wav,7
clip_2e9826a56.wav,11
clip_674d75818.wav,11
clip_405bab9ea.wav,2
clip_a2509df4e.wav,11
clip_234d7b838.wav,3
clip_d1b12f68d.wav,11
clip_cdce8b1b1.wav,11
clip_47d1861e3.wav,11
clip_b3b6b0652.wav,11
clip_6005a72bd.wav,10
clip_77aa7228a.wav,10
clip_4cd4dcf96.wav,11
clip_6cf090844.wav,7
clip_e0a07741a.wav,11
clip_60247be55.wav,10
clip_406e73512.wav,11
clip_856e156fb.wav,10
clip_599715e3f.wav,11
clip_3780a0690.wav,9
clip_2d0063006.wav,11
clip_d38539884.wav,10
clip_91927c4e5.wav,11
clip_7e9a4ce2a.wav,10
clip_5c5deb7f5.wav,10
clip_41a69d199.wav,10
clip_8095b52ca.wav,11
clip_58d4722a7.wav,11
clip_8c3442e46.wav,10
clip_e4b2847dd.wav,11
clip_c28f1bf6e.wav,11
clip_5ec839d6b.wav,11
clip_cd8eb3932.wav,10
clip_8e0eeb0e1.wav,11
clip_4d79617c5.wav,11
clip_6de71c9e3.wav,10
clip_5f063998b.wav,11
clip_2dda926f9.wav,11
clip_4d15f98c6.wav,10
clip_8bd3b445e.wav,10
clip_57f307386.wav,10
clip_0b93ebf5e.wav,11
clip_873878d37.wav,10
clip_8a83554ab.wav,10
clip_ede035887.wav,7
clip_22d8ba174.wav,11
clip_24f34a66b.wav,11
clip_cfbd23539.wav,10
clip_d8911fef7.wav,7
clip_bf3d414e1.wav,11
clip_048a6b13e.wav,11
clip_8241fdd5c.wav,10
clip_dc9f6d545.wav,10
clip_e8f250066.wav,10
clip_473afc013.wav,11
clip_554b1c662.wav,11
clip_13656b5af.wav,11
clip_6140b61a2.wav,6
clip_3ffb7494c.wav,3
clip_8f4d74969.wav,10
clip_e26734402.wav,11
clip_91311ec97.wav,11
clip_d15ab7e79.wav,10
clip_d61cad41f.wav,11
clip_577d7d12b.wav,11
clip_154fad3ab.wav,10
clip_5fbec1b6b.wav,10
clip_e18b31aa7.wav,11
clip_16a13d625.wav,10
clip_5662d3109.wav,10
clip_3263dcdbe.wav,0
clip_0b9c0423d.wav,10
clip_002fac2c7.wav,10
clip_fef5c3d1f.wav,10
clip_f13a47842.wav,11
clip_27a0f21cd.wav,11
clip_7daf1069f.wav,3
clip_09d237ac2.wav,0
clip_34b0e73bb.wav,10
clip_e6e32d922.wav,11
clip_54ebf5524.wav,11
clip_b37864cba.wav,11
clip_36ddf253b.wav,10
clip_7312434fc.wav,10
clip_882efe749.wav,10
clip_1272a9517.wav,10
clip_28e41dec1.wav,7
clip_e2ae8c779.wav,11
clip_2417fb6d1.wav,11
clip_04bb84cb3.wav,10
clip_f510de2ab.wav,7
clip_927064fe2.wav,5
clip_fcddd4cae.wav,10
clip_83aec2d50.wav,10
clip_45cd9bad9.wav,10
clip_0f37f7ebb.wav,10
clip_e3071f94f.wav,11
clip_b90a8bb8a.wav,11
clip_bb0c037de.wav,10
clip_0b67114b4.wav,11
clip_283aa3453.wav,11
clip_f544e8435.wav,7
clip_28292a443.wav,10
clip_4952035ac.wav,11
clip_551e7d151.wav,11
clip_e4141ffc6.wav,11
clip_9a1bbb87c.wav,11
clip_d50064c26.wav,11
clip_f08c2e5a6.wav,0
clip_50129dc7d.wav,11
clip_e9d7c4e76.wav,11
clip_c6844e4ed.wav,10
clip_13e797fe2.wav,11
clip_efb7f03a0.wav,11
clip_189cb5b09.wav,10
clip_ef2ea4963.wav,11
clip_86e98dc04.wav,3
clip_dfeb22e6c.wav,11
clip_d0a10de50.wav,7
clip_0f7ddfb00.wav,6
clip_e252ac90c.wav,7
